Unnamed: 0,ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
73578,98468,2019,0,2,0,0,0,0,0,1,2.016428086388232,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,1.4367026384987376,1,1,0,0,0.8696914405853549,0,781,0,0,0,79.28743961,3,1,yes
94731,119621,2019,0,3,0,0,3,0,0,1,0.8714998455953131,3.99,0.7044,4.395788168908575,324.0,1,1,1,1.357110065864331,1,0,0,0,2.2945661432806475,3,640,0,1,1,57.73514851,3,1,no
110897,135787,2019,1,1,1,0,0,0,0,1,-0.5747253006694264,3.75,0.3109,-0.476278865476552,360.0,1,1,1,0.1234251900310268,1,1,0,0,-0.2276258591914797,3,868,1,2,1,45.48192771,2,1,no
97231,122121,2019,1,1,0,0,0,1,0,1,4.065247043596614,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,3.625498385944922,1,1,0,0,0.9679586614608924,1,513,1,4,1,72.3149492,0,1,yes
147627,172517,2019,0,2,0,0,3,0,0,1,0.1483872724629434,3.625,0.0559,-1.220110023154546,360.0,1,1,1,-0.1551488141893966,1,1,0,0,0.7386684794179715,1,606,0,0,0,80.95794393,3,1,no
23763,48653,2019,0,1,0,0,0,0,0,1,0.9920186077840416,4.0,0.212,-1.220110023154546,360.0,1,1,1,0.6407769121546705,1,1,0,0,3.129837520722716,1,721,1,0,0,77.46815287,3,1,no
40372,65262,2019,0,3,0,1,3,0,0,0,-0.5747253006694264,3.75,0.6123,-1.220110023154546,360.0,1,1,1,-0.5929079636786336,1,1,0,0,2.482597687340316e-16,3,513,1,3,1,71.22641509,3,1,no
100773,125663,2019,0,1,0,0,3,0,0,1,-0.9965409683299754,4.125,0.4489,-0.1605853299841255,240.0,1,1,1,-0.5531116773614302,1,1,0,0,-0.7680955740069356,3,881,1,0,1,47.71341463,0,1,no
45983,70873,2019,0,2,0,0,0,0,0,1,0.0881278913685792,3.75,0.2126,0.5396978944625386,360.0,1,1,0,-0.4337228184098201,1,1,0,0,2.179921052259187,0,646,0,1,0,93.99441341,0,1,no
142014,166904,2019,0,2,0,0,2,0,0,1,0.1483872724629434,3.99,-0.0393,2.713500982124404,360.0,1,1,1,-0.1153525278721933,1,1,0,0,-0.5551832621099378,1,594,0,2,1,79.10958904,0,1,no
134524,159414,2019,0,3,0,2,3,0,0,1,-0.6952440628581547,2.75,-0.8143,0.6151590824017258,360.0,1,1,1,-0.9908708268506672,1,1,0,0,2.482597687340316e-16,3,691,1,4,1,94.72477064,3,1,no
136981,161871,2019,0,2,0,0,2,0,0,1,-0.5747253006694264,3.5,-0.0445,-0.8913714279825303,360.0,1,1,1,0.1234251900310268,1,1,0,0,-0.178492248753711,1,892,0,2,0,45.48192771,0,1,no
89099,113989,2019,0,3,0,0,2,0,0,1,0.3894247968404,3.5,-0.0289,-0.3651871990700984,360.0,1,1,1,0.481591766885857,1,1,0,0,-0.5879390024017837,0,629,0,2,1,65.73129252,3,1,no
87661,112551,2019,0,3,0,0,2,0,0,1,-0.9362815872356112,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.1447865873631624,2,792,1,3,1,73.13488828675666,3,1,yes
45715,70605,2019,0,1,1,0,3,0,0,1,-0.7555034439525188,3.75,0.8121,1.5293990602602767,360.0,1,1,1,-0.9510745405334636,1,1,0,0,0.2964659854780532,0,818,1,0,1,86.18421053,0,1,no
23052,47942,2019,0,2,1,2,2,0,0,1,-1.177319111613068,3.875,0.7282,-0.6099366303808732,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-1.4232103798438518,1,728,0,4,1,55.48245614,0,1,no
36438,61328,2019,0,1,0,0,0,0,0,1,0.3291654157460358,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,0,0,0,1.8851193896325749,2,523,1,3,0,73.13488828675666,0,1,yes
115836,140726,2019,0,0,0,0,2,0,0,1,0.9920186077840416,4.5,0.4888,0.2235561282465242,360.0,1,1,1,0.6805731984718738,1,1,0,0,0.2964659854780532,0,508,0,1,0,76.2539185,0,1,no
99116,124006,2019,0,3,0,0,3,0,0,1,0.6907217023122207,4.5,0.8938,0.9316447497763548,360.0,1,1,1,0.3224066216170436,1,1,0,0,0.8860693107312777,0,530,1,2,1,79.65328467,3,1,no
43145,68035,2019,0,3,0,0,2,0,0,1,-1.2978378738017962,4.5,1.2181,-0.04864357082604,360.0,1,1,1,-0.4337228184098201,1,1,0,0,-1.210298067946854,1,586,0,3,1,29.74860335,3,1,no
116785,141675,2019,0,3,0,0,3,0,0,1,0.1483872724629434,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.1153525278721933,1,1,0,0,0.3783553362076677,0,775,1,1,1,79.10958904,3,1,yes
60138,85028,2019,0,1,0,0,3,0,0,1,2.1972062296713246,3.625,-0.1602,-1.220110023154546,360.0,1,1,1,2.471406082746025,1,1,0,0,1.7213406881733455,3,669,1,0,0,63.09742647,3,1,no
78722,103612,2019,0,2,0,1,2,0,0,0,-1.177319111613068,4.125,0.435,-1.220110023154546,360.0,1,1,1,-1.2296485447538872,1,1,0,0,-1.046519366487625,1,684,0,0,1,80.06329114,0,1,no
118600,143490,2019,1,0,0,0,2,0,0,1,2.6190218973318733,4.045968225309774,0.4462214556572678,0.0,360.0,1,0,1,-2.316448739567036e-16,1,1,0,0,1.5084283762763482,2,757,1,2,1,73.13488828675666,0,1,yes
61796,86686,2019,0,1,1,0,2,0,0,1,0.0881278913685792,4.99,1.3128,0.065172256443598,360.0,1,1,1,-0.1551488141893966,1,1,0,0,-0.3750266905047859,0,572,1,3,1,78.62149533,0,1,no
69270,94160,2019,0,2,0,0,3,0,0,1,1.172796751067134,3.625,-0.0175,-1.220110023154546,360.0,1,1,1,0.8795546300578906,1,1,0,0,0.2964659854780532,1,837,0,0,0,75.07267442,3,1,no
79045,103935,2019,0,1,0,1,1,0,0,0,-1.538875398179253,4.625,1.841,-0.9683627828746552,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.9810078859039332,0,515,1,2,1,23.92086331,0,1,no
94177,119067,2019,0,1,0,0,2,0,0,1,-0.6952440628581547,5.625,1.4329,0.6732783782076204,360.0,0,1,1,-0.8316856815818537,1,1,0,0,0.0671758034351325,0,599,1,1,1,80.03875969,0,1,no
34440,59330,2019,0,3,1,0,3,0,0,1,-0.7555034439525188,3.875,0.2483,0.7051568563938201,360.0,1,1,1,-0.8316856815818537,1,1,0,0,-0.5388053919640149,0,506,1,1,1,76.1627907,3,1,no
42960,67850,2019,0,2,0,0,3,0,0,1,-0.6952440628581547,4.875,1.1354,-0.2335657927117321,360.0,1,1,1,-0.9908708268506672,1,1,0,0,0.493000427229128,3,547,1,2,1,94.72477064,2,1,no
116704,141594,2019,0,1,0,0,0,0,0,1,-0.6349846817637905,4.375,0.0502,-0.5419678508299334,360.0,0,1,1,-0.0755562415549899,1,1,0,0,0.8696914405853549,1,666,1,3,1,48.32589286,0,1,no
58498,83388,2019,0,0,0,0,2,0,0,1,0.5099435590291282,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.6370726128395523,2,746,1,3,1,73.13488828675666,0,1,yes
19309,44199,2019,0,3,0,2,3,0,0,1,-0.7555034439525188,2.99,-0.6622,-1.220110023154546,360.0,1,1,1,-0.9112782542162604,1,1,0,0,2.482597687340316e-16,0,583,0,3,1,82.56302521,3,1,no
32610,57500,2019,0,3,0,0,2,0,0,1,-0.032390870820149,3.99,0.4236,1.6586131585083397,360.0,1,1,1,-0.0357599552377866,1,1,0,0,-0.522427521818092,1,897,0,4,1,69.10480349,3,1,no
137486,162376,2019,0,2,0,0,0,0,0,1,2.438243754048781,4.375,-0.063,-1.220110023154546,360.0,1,1,1,1.7550729290363645,1,1,0,0,3.3263719624737904,0,660,0,1,0,80.01101322,0,1,no
46693,71583,2019,0,3,0,0,2,0,0,1,-0.3336877762919698,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-0.702584093423244,1,593,0,2,1,83.80503145,3,1,yes
75833,100723,2019,0,3,0,1,2,0,0,0,0.3894247968404,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-0.1551488141893966,1,1,0,0,-0.6698283531313982,3,731,0,2,1,90.30373832,0,1,yes
37910,62800,2019,0,0,0,0,0,1,0,1,-1.5991347792736168,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,2,0,0,-0.2767594696292484,2,790,1,3,1,73.13488828675666,0,1,yes
140030,164920,2019,0,2,0,0,2,0,0,1,0.0881278913685792,4.125,0.5179,0.0,180.0,1,1,1,-0.1949451005066,1,1,0,0,0.1654430243106699,1,577,1,4,1,80.50239234,0,1,no
27770,52660,2019,0,1,0,0,1,0,0,1,-0.6952440628581547,4.25,0.207,-0.3816094454084437,360.0,1,1,1,0.0836289037138234,1,1,0,0,-0.4896717815262462,0,866,1,4,0,42.31557377,3,1,no
5340,30230,2019,0,1,0,0,2,0,0,1,-0.032390870820149,3.875,0.2825,1.2521142609097684,360.0,1,1,1,-0.2745376731410067,1,1,0,0,-0.8827406650283959,1,567,1,4,1,79.52261307,0,1,no
132294,157184,2019,0,0,1,0,2,0,0,1,-0.2131690141032415,4.5,0.5256,-0.7757433575287315,120.0,1,1,1,-0.4337228184098201,1,1,0,0,0.6895348689802029,3,616,0,3,1,80.02793296,0,1,no
41694,66584,2019,0,3,1,1,0,0,0,0,-0.032390870820149,3.875,0.4765,-1.220110023154546,360.0,1,1,1,-0.5929079636786336,1,1,0,0,0.2145766347484386,0,757,0,0,1,99.52830189,3,1,no
79255,104145,2019,0,1,1,0,0,0,0,1,-1.3580972548961605,4.5,0.791,0.1010113940408104,360.0,1,1,1,-1.3490374037054973,1,1,0,0,-0.9318742754661646,1,866,1,4,1,75.390625,0,1,no
79525,104415,2019,0,1,0,0,0,0,0,1,1.233056132161498,3.625,0.0667,1.0678373367037242,360.0,1,1,1,0.7601657711062805,1,1,0,0,2.147165311967341,1,685,1,0,0,80.01519757,0,1,no
118060,142950,2019,0,1,1,0,0,0,0,1,0.1483872724629434,4.25,-0.0402,-0.4357835380351735,360.0,1,1,1,-0.1551488141893966,1,1,0,0,3.129837520722716,3,713,1,1,0,80.95794393,3,1,no
73282,98172,2019,0,2,0,0,3,0,0,1,-0.4542065384806981,3.75,0.2211,1.2368512319600122,360.0,1,1,1,-0.632704249995837,1,1,0,0,-0.4241603009425546,1,795,0,2,1,80.03246753,0,1,no
134330,159220,2019,0,2,0,0,2,0,0,1,0.5099435590291282,4.125,0.5513,1.0403638845941627,360.0,1,1,1,0.8795546300578906,1,1,0,0,-0.7680955740069356,0,650,0,3,1,59.08430233,0,1,no
111064,135954,2019,0,1,0,0,2,0,0,1,-0.3336877762919698,3.875,0.3202,0.931204247168691,360.0,1,1,1,-0.4735191047270235,1,1,0,0,-1.0137636261957792,0,654,1,6,0,76.58045977,0,1,no
71864,96754,2019,0,1,0,0,0,0,0,1,-0.6349846817637905,4.125,1.4236,1.2264182754627104,360.0,1,1,1,-0.9112782542162604,1,2,0,0,1.541184116568194,1,629,1,4,1,90.96638655,0,1,no
140888,165778,2019,0,1,0,0,0,0,0,1,-0.5144659195750623,3.375,-0.173,-1.0849143631813634,360.0,1,1,1,-0.6725005363130403,1,2,0,0,3.09708178043087,3,892,1,2,0,79.36241611,2,1,no
82613,107503,2019,0,3,0,0,2,0,0,1,-1.177319111613068,4.125,1.3673,0.0477839956147618,180.0,0,1,1,-1.1500559721194803,1,1,0,0,-0.7353398337150898,3,686,0,3,1,71.06741573,3,1,no
53909,78799,2019,0,1,0,0,2,0,0,1,-0.2734283951976056,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.3622029079342469,1,0,0,0,0.8860693107312777,0,697,1,2,1,49.55197133,0,1,yes
17331,42221,2019,0,2,0,1,0,0,0,0,1.83564994310514,3.625,0.6736,-1.1245325494653764,360.0,1,1,1,1.1979249205955174,1,1,0,0,0.1326872840188241,0,730,0,2,0,81.57552083,0,1,no
727,25617,2019,0,2,0,0,3,0,0,1,0.5702029401234925,3.75,0.0505,0.0518605767646334,360.0,1,1,1,0.1234251900310268,1,1,0,0,-0.0147135472944819,3,710,0,2,0,83.63453815,0,1,no
67967,92857,2019,0,1,0,2,2,0,0,1,-0.032390870820149,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.7680955740069356,2,660,1,2,0,73.13488828675666,1,1,yes
75993,100883,2019,1,2,1,0,3,0,0,1,-0.3336877762919698,3.99,0.5385,-0.1257353912251758,180.0,1,1,1,-0.4735191047270235,1,1,0,0,2.6385014163450284,3,830,0,3,1,76.58045977,0,1,no
146554,171444,2019,0,2,0,2,2,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.8991185351743188,2,784,1,4,0,73.13488828675666,0,1,yes
38682,63572,2019,0,1,0,0,2,0,0,1,0.3291654157460358,3.625,-0.0954,-1.183169629038174,360.0,1,1,1,1.038739775326704,1,1,0,0,-0.2276258591914797,0,619,1,2,0,51.71703297,0,1,no
84571,109461,2019,0,2,0,0,3,0,0,1,-0.9965409683299754,3.99,0.4641,0.0936696839130796,360.0,1,1,1,-1.0306671131678704,1,2,0,0,-0.1621143786077881,1,550,0,2,0,75.24038462,0,1,no
143598,168488,2019,0,2,0,0,3,0,0,1,-0.5747253006694264,2.99,0.3233,1.137289914512058,180.0,1,1,1,0.8397583437406873,1,1,0,0,0.4274889466454364,1,829,0,1,1,33.40707965,0,1,no
96071,120961,2019,0,2,0,0,3,0,0,1,2.438243754048781,3.99,0.3748,-1.126769839025353,360.0,1,1,1,1.8346655016707711,1,1,0,0,3.0807039102849467,0,626,0,1,0,78.28663793,3,1,no
102803,127693,2019,0,3,0,2,2,0,0,1,-1.2978378738017962,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.374076769406083,2,619,1,4,1,73.13488828675666,3,1,yes
36249,61139,2019,0,1,0,2,3,0,0,1,0.4496841779347641,2.99,-0.6917,0.8000735761714942,360.0,1,1,1,-0.0357599552377866,1,1,0,2,2.482597687340316e-16,1,663,1,3,1,86.5720524,0,1,no
62765,87655,2019,0,1,0,0,2,0,0,1,-1.0568003494243396,3.5,0.0974,0.549628523424785,360.0,1,1,1,-0.7122968226302436,1,1,0,0,-0.9810078859039332,1,516,1,4,1,50.86805556,3,1,no
9025,33915,2019,0,2,0,0,0,0,0,1,0.8714998455953131,3.75,0.2916,-0.9129174151784396,360.0,1,1,1,0.3224066216170436,1,2,0,0,3.342749832619713,0,889,1,3,1,85.12773723,0,1,no
63473,88363,2019,0,1,0,0,3,0,0,1,0.811240464500949,3.75,-0.052,-1.2027217623257098,360.0,1,1,1,3.3469243817244987,1,1,0,0,0.5421340376668967,0,892,1,4,1,34.90061162,0,1,no
141468,166358,2019,0,0,0,0,0,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.1611644575090854,2,621,1,5,1,73.13488828675666,0,1,yes
131251,156141,2019,0,2,0,0,2,0,0,1,0.2086466535573075,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,0.1632214763482301,1,0,0,1,-0.4405381710884775,1,714,1,3,1,70.17716535,3,1,yes
30770,55660,2019,0,1,0,0,2,0,0,1,0.0881278913685792,4.045968225309774,0.4462214556572678,0.0,240.0,1,1,1,-2.316448739567036e-16,1,1,0,0,0.6240233883965113,2,626,1,1,1,73.13488828675666,0,1,yes
58170,83060,2019,0,2,0,1,2,0,0,0,-0.0926502519145131,2.99,0.0324,-0.8789098410551976,360.0,1,1,1,-0.3541302457754134,1,1,0,0,-0.702584093423244,0,673,0,1,0,81.08465608,3,1,no
42618,67508,2019,0,1,0,2,0,0,0,1,1.172796751067134,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,0.1632214763482301,1,1,0,0,1.0334701420445838,1,589,1,2,1,101.6732283,2,1,yes
99901,124791,2019,0,0,0,0,0,0,0,1,-1.2978378738017962,4.99,1.1721,-0.0799965371294126,360.0,1,1,1,-1.2694448310710906,1,1,0,0,-1.226675938092777,3,501,0,2,0,71.95945946,2,1,no
70764,95654,2019,0,1,0,2,2,0,0,1,0.6304623212178566,3.375,-0.3411,0.0,360.0,1,1,1,0.0438326173966201,1,1,0,0,-0.0147135472944819,3,880,1,2,0,89.22594142,0,1,no
48357,73247,2019,0,3,0,0,0,0,0,1,0.2689060346516717,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.1234251900310268,1,0,0,0,2.851413728242026,3,850,1,2,1,73.59437751,3,1,yes
56969,81859,2019,0,1,0,0,3,0,0,1,-0.1529096330088773,3.56,-0.1791,-0.8967849731872414,360.0,1,1,1,0.481591766885857,1,1,0,0,-0.2603815994833255,0,717,1,4,0,50.42517007,0,1,no
7280,32170,2019,0,2,0,0,2,0,0,1,-0.5144659195750623,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.5929079636786336,1,1,0,0,0.1163094138729012,3,743,0,1,1,74.37106918,0,1,yes
71119,96009,2019,0,3,0,1,3,0,0,0,-0.5144659195750623,4.375,0.9933,0.4649863337679721,360.0,1,1,1,-0.8316856815818537,1,1,0,0,0.5257561675209739,1,697,1,3,1,91.66666667,3,1,no
18889,43779,2019,0,0,0,0,2,0,0,1,0.1483872724629434,3.99,0.0539,0.0,360.0,1,0,1,0.2428140489826368,1,1,0,0,-0.3750266905047859,1,510,0,3,1,65.625,0,1,no
6107,30997,2019,0,0,1,0,3,0,0,1,0.2086466535573075,4.375,0.5991,-1.220110023154546,360.0,1,1,1,-0.0755562415549899,1,1,0,0,-0.358648820358863,0,836,0,4,0,79.57589286,0,1,no
21718,46608,2019,0,2,0,2,3,0,0,1,1.11253736997277,3.375,-0.3211,-0.0582071142818999,360.0,1,1,1,0.3622029079342469,1,1,0,0,2.482597687340316e-16,1,886,0,2,1,90.77060932,2,1,no
17326,42216,2019,0,3,0,0,2,0,0,1,-0.5144659195750623,4.25,0.1684,0.669704124592804,360.0,1,1,1,-0.0357599552377866,1,1,0,0,-0.2603815994833255,0,833,1,2,1,51.63755459,3,1,no
19321,44211,2019,0,1,0,0,2,1,0,1,1.172796751067134,4.75,0.9486,-0.0293503294219556,240.0,1,1,1,1.2377212069127208,1,1,0,0,0.2145766347484386,3,613,1,3,1,66.38817481,0,1,no
127199,152089,2019,0,2,0,2,3,0,0,1,1.895909324199504,3.375,-0.2725,1.2186321986693538,360.0,1,1,1,0.8795546300578906,1,1,0,0,0.7222906092720487,1,721,0,3,0,92.51453488,0,1,no
40684,65574,2019,0,0,0,0,3,0,0,1,0.9317592266896774,3.5,-0.3077,-1.220110023154546,360.0,1,1,1,2.113239505891195,1,1,0,0,-0.3095152099210942,1,833,0,3,0,47.74549098,3,1,no
50892,75782,2019,1,3,0,0,0,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-1.5869890813030807,1,742,1,5,1,94.95614035,3,1,yes
143580,168470,2019,1,3,0,1,2,0,0,0,0.6907217023122207,4.75,1.3245,-1.220110023154546,360.0,1,1,1,0.2826103352998402,1,1,0,0,0.6731569988342799,0,773,1,2,1,81.133829,3,1,no
97992,122882,2019,0,1,0,0,0,0,0,1,1.2933155132558622,4.375,0.036,-0.8240440820532765,360.0,1,1,1,1.0785360616439073,1,1,0,0,0.8205578301475861,3,730,1,1,0,72.69647696,0,1,no
93285,118175,2019,0,0,0,0,3,0,0,1,0.3291654157460358,3.99,0.231,-0.0484426398120179,360.0,1,1,1,0.0438326173966201,1,1,0,0,-0.7844734441528585,3,530,0,0,0,78.76569038,0,1,no
93064,117954,2019,0,1,0,0,2,0,0,1,0.9317592266896774,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,1.0785360616439073,1,1,0,0,0.0835536735810554,1,843,1,4,0,64.56639566,0,1,yes
82604,107494,2019,0,2,0,2,2,0,0,1,1.956168705293868,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,2.4419669745939534,2,668,1,4,0,73.13488828675666,0,1,yes
132482,157372,2019,0,2,0,2,3,0,0,1,-0.7555034439525188,3.625,-0.339,-1.127538786559784,360.0,1,1,1,-1.0306671131678704,1,1,0,0,2.482597687340316e-16,3,564,1,6,1,94.47115385,2,1,no
127224,152114,2019,1,1,0,0,3,0,0,1,0.811240464500949,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,0.7550463495638945,2,563,1,1,0,73.13488828675666,2,1,yes
26363,51253,2019,1,1,0,2,3,0,0,1,0.9920186077840416,3.375,-0.3767,0.2154145581206669,360.0,1,1,1,0.1632214763482301,1,1,0,0,2.482597687340316e-16,3,644,1,3,1,95.76771654,3,1,no
20742,45632,2019,0,3,0,0,2,1,0,1,-0.3939471573863339,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.1120308470713165,2,741,1,6,1,73.13488828675666,3,1,yes
35356,60246,2019,0,1,0,0,3,0,0,1,1.7753905620107755,4.0,0.4083,-1.220110023154546,360.0,1,1,1,3.4265169543589056,1,1,0,0,2.261810402988801,3,652,1,3,0,46.42319277,0,1,no
115104,139994,2019,1,1,0,0,2,0,0,1,0.811240464500949,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,2.948961518552465,1,1,0,0,-0.4405381710884775,3,563,1,2,0,37.7897351,0,1,yes
27394,52284,2019,0,2,1,0,0,0,0,1,-0.9362815872356112,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.189852258436684,1,1,0,0,-0.4405381710884775,1,508,0,0,1,99.10714286,0,1,yes
98081,122971,2019,0,2,0,0,0,0,0,1,-1.177319111613068,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.2694448310710906,1,1,0,0,-1.226675938092777,1,845,0,0,1,85.47297297,3,1,yes
125761,150651,2019,0,2,0,0,3,0,0,1,2.438243754048781,3.5,-0.1257,3.653916088617296,360.0,1,1,1,3.506109526993312,1,1,0,0,1.1481152330660442,1,632,0,3,0,53.89465875,0,1,no
133975,158865,2019,0,3,1,0,2,0,0,1,0.0881278913685792,4.375,0.3351,1.1592223075041634,360.0,1,1,1,0.8795546300578906,1,1,0,0,-0.2931373397751713,3,504,1,3,1,48.90988372,3,1,no
126608,151498,2019,0,0,1,0,3,0,0,1,-0.6349846817637905,3.25,0.1477,-0.1381737938047366,180.0,1,1,1,0.0438326173966201,1,1,0,0,-0.4732939113803233,3,871,0,3,0,45.29288703,0,1,no
16702,41592,2019,0,2,0,0,2,0,0,1,-0.9965409683299754,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,0,-1.0306671131678704,1,1,0,0,-1.193920197800931,0,782,0,6,1,75.24038462,0,1,yes
91150,116040,2019,0,2,0,0,0,0,0,1,1.83564994310514,3.625,0.2152,0.0518412564748236,360.0,1,1,1,0.7999620574234838,1,1,0,0,2.3928333641561848,1,708,0,0,0,93.78742515,0,1,no
140051,164941,2019,0,1,0,0,3,0,0,1,1.11253736997277,4.25,0.656,-1.220110023154546,360.0,1,1,1,0.600980625837467,1,1,0,0,0.1981987646025157,1,529,1,0,0,81.9579288,2,1,no
29097,53987,2019,0,0,0,0,0,0,0,1,-0.9965409683299754,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,2,0,0,-0.9482521456120876,2,824,1,1,1,73.13488828675666,3,1,yes
109873,134763,2019,0,1,0,0,2,0,0,1,0.9920186077840416,4.625,0.5633,-0.8384956588310205,360.0,1,1,1,0.5611843395202637,1,1,0,0,-0.2931373397751713,3,565,1,1,0,80.01644737,0,1,no
73928,98818,2019,1,0,0,0,2,0,0,1,-1.4786160170848883,4.75,1.1811,0.0966218241960197,360.0,1,1,1,-1.3888336900227007,1,1,0,0,-0.6862062232773211,1,843,0,2,1,64.83050847,0,1,no
47458,72348,2019,0,1,0,0,3,0,0,1,-1.2978378738017962,5.5,1.3287,-0.2423178839955797,360.0,1,1,1,-1.309241117388294,1,1,0,0,-1.1284087172172397,1,617,1,4,1,77.17391304,0,1,no
6776,31666,2019,0,2,0,1,0,0,0,0,-1.0568003494243396,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.2296485447538872,1,1,0,0,-0.7353398337150898,1,532,0,3,1,92.72151899,0,1,yes
148060,172950,2019,0,2,0,0,2,0,0,1,-0.5144659195750623,3.99,0.3365,-0.0608926345654645,360.0,1,0,1,-0.6725005363130403,1,1,0,0,-0.522427521818092,1,770,0,1,0,79.36241611,3,1,no
81751,106641,2019,0,2,0,0,3,0,0,1,0.4496841779347641,3.375,-0.2353,0.2047613503195332,360.0,1,1,1,0.8795546300578906,1,1,0,0,0.5912676481046655,0,606,0,1,1,57.63081395,3,1,no
93883,118773,2019,0,1,1,0,0,0,0,1,0.2689060346516717,4.5,0.8461,-0.0415723447556465,360.0,1,1,1,-0.0357599552377866,1,1,0,0,2.3273218835724934,1,671,1,4,1,80.02183406,0,1,no
32657,57547,2019,0,3,0,0,0,0,0,1,-1.2978378738017962,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.3888336900227007,1,1,0,0,-0.9646300157580104,1,577,0,0,0,90.25423729,3,1,yes
31360,56250,2019,0,3,1,0,0,0,0,1,-1.237578492707432,4.375,0.5682,0.1199452780544321,360.0,0,1,1,-1.3490374037054973,1,1,0,0,-1.226675938092777,3,828,0,6,1,91.015625,3,1,no
19606,44496,2019,0,2,0,0,3,0,0,1,1.654871799822047,3.99,-0.2175,-0.408657851142189,360.0,1,1,1,2.113239505891195,1,1,0,0,0.6731569988342799,0,731,0,0,0,59.76953908,3,1,no
74086,98976,2019,0,2,0,0,2,0,0,1,0.6907217023122207,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.481591766885857,1,1,0,1,0.6240233883965113,0,876,0,0,1,74.23469388,0,1,yes
115696,140586,2019,0,3,0,0,0,1,0,1,0.3894247968404,4.375,0.3446,-0.9807316324109008,360.0,1,1,1,-0.2347413868238033,1,1,0,0,-0.5388053919640149,0,629,0,1,0,94.73039216,3,1,no
68563,93453,2019,0,2,0,0,3,0,0,1,0.6907217023122207,3.25,0.1919,0.0,180.0,1,1,1,0.3224066216170436,1,1,0,0,0.0835536735810554,1,724,0,4,1,79.65328467,2,1,no
86537,111427,2019,0,1,0,0,2,0,0,1,0.5702029401234925,4.625,0.4426,-1.220110023154546,360.0,1,1,1,0.2428140489826368,1,1,0,0,1.1317373629201213,0,667,1,2,1,78.88257576,0,1,no
82541,107431,2019,0,1,0,0,3,0,0,1,-0.2131690141032415,3.125,-0.0308,-1.220110023154546,180.0,1,1,1,-0.3541302457754134,1,1,0,0,0.1654430243106699,1,578,1,0,0,75.79365079,0,1,no
32013,56903,2019,0,2,0,0,3,0,0,1,-0.1529096330088773,3.99,0.4189,1.0901136308544443,324.0,1,1,1,0.1234251900310268,1,1,0,0,-0.5388053919640149,0,779,0,3,1,59.53815261,0,1,no
